3676,5774,2025-07-21,competitor
3677,5775,2025-04-18,other
3678,5776,2024-10-29,competitor
3679,5780,2024-04-01,competitor
3680,5782,2025-09-20,product_fit
3681,5783,2024-06-20,product_fit
3682,5786,2024-08-10,budget
3683,5787,2025-04-25,product_fit
3684,5789,2025-03-14,competitor
3685,5792,2024-08-08,product_fit
3686,5797,2025-01-25,product_fit
3687,5799,2025-01-09,price
3688,5801,2024-10-23,other
3689,5802,2025-10-04,product_fit
3690,5803,2024-11-30,price
3691,5804,2024-03-10,other
3692,5807,2025-01-08,other
3693,5809,2025-08-14,budget
3694,5811,2025-09-15,price
3695,5812,2024-12-18,budget
3696,5816,2025-07-26,product_fit
3697,5817,2025-07-06,competitor
3698,5819,2024-09-09,other
3699,5820,2025-04-10,product_fit
3700,5822,2025-10-04,price
3701,5823,2024-07-17,competitor
3702,5824,2025-07-19,product_fit
3703,5825,2025-10-19,other
3704,5829,2025-09-10,other
3705,5830,2025-04-19,product_fit
3706,5831,2024-06-26,other
3707,5832,2025-05-23,competitor
3708,5835,2025-05-10,product_fit
3709,5837,2025-10-03,price
3710,5838,2025-04-28,other
3711,5840,2025-07-08,price
3712,5841,2025-08-10,budget
3713,5843,2024-11-15,price
3714,5846,2025-09-02,product_fit
3715,5847,2025-11-15,price
3716,5848,2025-06-03,product_fit
3717,5849,2025-04-26,competitor
3718,5853,2024-11-28,competitor
3719,5854,2025-10-16,budget
3720,5855,2024-11-03,other
3721,5856,2025-02-09,product_fit
3722,5859,2025-03-02,budget
3723,5865,2025-05-15,competitor
3724,5866,2024-09-12,product_fit
3725,5867,2025-03-05,budget
3726,5869,2025-04-02,other
3727,5870,2024-06-27,price
3728,5871,2025-11-28,price
3729,5873,2025-02-11,competitor
3730,5874,2024-12-02,price
3731,5876,2025-09-04,product_fit
3732,5877,2025-01-02,product_fit
3733,5879,2025-03-24,other
3734,5880,2025-10-14,product_fit
3735,5881,2025-05-10,product_fit
3736,5882,2025-07-13,other
3737,5884,2024-11-06,product_fit
3738,5885,2024-06-20,product_fit
3739,5888,2025-07-03,competitor
3740,5889,2025-07-26,product_fit
3741,5890,2024-06-30,budget
3742,5892,2025-09-03,competitor
3743,5894,2025-10-17,price
3744,5896,2024-09-15,competitor
3745,5897,2025-02-16,competitor
3746,5899,2024-05-12,other
3747,5900,2024-07-21,other
3748,5902,2024-10-29,price
3749,5903,2024-05-07,competitor
3750,5905,2024-11-18,price
3751,5908,2025-05-09,price
3752,5909,2025-12-20,other
3753,5910,2025-06-21,product_fit
3754,5911,2025-03-17,price
3755,5912,2025-08-15,price
3756,5915,2025-01-26,budget
3757,5916,2025-01-30,other
3758,5917,2025-01-19,competitor
3759,5921,2025-03-26,budget
3760,5922,2024-10-07,price
3761,5925,2025-04-22,competitor
3762,5927,2025-03-14,price
3763,5933,2025-03-27,product_fit
3764,5934,2025-10-19,product_fit
3765,5935,2024-08-27,other
3766,5936,2024-07-15,budget
3767,5938,2024-08-13,price
3768,5939,2025-03-28,competitor
3769,5940,2024-11-05,price
3770,5943,2025-12-10,other
3771,5944,2025-10-11,product_fit
3772,5946,2025-08-25,product_fit
3773,5947,2024-10-29,budget
3774,5948,2025-02-09,other
3775,5950,2024-09-28,other
3776,5951,2024-12-17,product_fit
3777,5952,2025-07-16,competitor
3778,5955,2025-06-04,price
3779,5958,2025-07-18,price
3780,5963,2025-03-04,other
3781,5964,2024-10-28,competitor
3782,5966,2024-08-01,competitor
3783,5967,2025-03-19,price
3784,5969,2025-08-21,price
3785,5970,2024-10-25,budget
3786,5971,2024-12-26,price
3787,5972,2024-08-19,budget
3788,5973,2024-09-06,other
3789,5974,2025-04-23,budget
3790,5976,2024-04-09,price
3791,5977,2025-02-19,price
3792,5978,2024-10-17,budget
3793,5979,2025-11-07,other
3794,5981,2025-10-09,budget
3795,5986,2025-01-23,other
3796,5987,2025-04-09,other
3797,5988,2024-10-12,other
3798,5992,2025-01-10,competitor
3799,5993,2024-07-26,competitor
3800,5994,2024-12-24,product_fit
3801,5998,2025-03-28,budget
3802,6001,2025-02-04,budget
3803,6002,2025-07-07,other
3804,6003,2025-09-21,competitor
3805,6004,2025-02-18,budget
3806,6005,2024-12-30,budget
3807,6006,2025-12-22,competitor
3808,6007,2024-09-03,budget
3809,6008,2024-10-15,price
3810,6013,2025-06-04,product_fit
3811,6015,2025-08-10,other
3812,6016,2024-11-24,product_fit
3813,6018,2025-04-25,other
3814,6024,2024-10-02,price
3815,6025,2025-12-24,product_fit
3816,6026,2025-06-23,price
3817,6027,2024-07-02,price
3818,6029,2025-09-22,competitor
3819,6031,2025-01-06,price
3820,6034,2024-06-01,competitor
3821,6035,2025-12-09,product_fit
3822,6036,2025-03-28,product_fit
3823,6037,2024-07-03,price
3824,6038,2025-05-28,budget
3825,6041,2024-07-22,product_fit
3826,6042,2025-01-20,competitor
3827,6044,2024-11-14,product_fit
3828,6046,2024-06-12,budget
3829,6048,2025-02-23,budget
3830,6050,2025-10-27,competitor
3831,6052,2025-01-22,competitor
3832,6053,2025-07-28,other
3833,6054,2024-11-05,product_fit
3834,6056,2025-07-27,product_fit
3835,6057,2024-05-22,other
3836,6059,2025-02-25,product_fit
3837,6060,2025-04-04,budget
3838,6063,2024-06-09,other
3839,6064,2025-06-18,competitor
3840,6066,2024-11-18,other
3841,6072,2025-05-27,budget
3842,6073,2025-08-19,competitor
3843,6076,2025-02-16,other
3844,6079,2025-09-08,budget
3845,6080,2024-09-06,other
3846,6081,2024-08-29,budget
3847,6082,2025-01-09,price
3848,6083,2024-06-24,other
3849,6084,2025-04-07,budget
3850,6085,2025-06-26,price
3851,6086,2024-05-30,product_fit
3852,6087,2025-09-02,price
3853,6088,2025-03-21,product_fit
3854,6089,2025-06-25,product_fit
3855,6090,2025-10-14,budget
3856,6091,2025-09-13,competitor
3857,6094,2024-11-19,other
3858,6095,2025-04-06,other
3859,6098,2025-01-02,budget
3860,6101,2025-08-18,budget
3861,6104,2025-01-04,budget
3862,6105,2025-08-28,price
3863,6108,2025-10-28,product_fit
3864,6109,2025-09-06,budget
3865,6112,2025-10-09,price
3866,6113,2025-07-11,competitor
3867,6114,2025-12-10,competitor
3868,6115,2025-11-22,price
3869,6117,2025-01-17,product_fit
3870,6119,2024-04-21,other
3871,6120,2025-06-06,price
3872,6121,2024-10-27,price
3873,6122,2025-07-21,competitor
3874,6126,2024-04-01,product_fit
3875,6128,2024-07-02,competitor
3876,6130,2025-11-07,price
3877,6131,2025-06-28,price
3878,6133,2025-01-11,other
3879,6134,2025-08-27,product_fit
3880,6136,2025-04-12,budget
3881,6138,2025-12-23,price
3882,6139,2025-11-28,price
3883,6141,2025-10-28,price
3884,6142,2024-06-27,product_fit
3885,6143,2024-08-27,other
3886,6145,2024-11-30,competitor
3887,6146,2024-07-29,product_fit
3888,6148,2024-04-11,other
3889,6149,2024-09-25,price
3890,6150,2024-07-12,competitor
3891,6159,2025-06-14,budget
3892,6161,2025-11-07,other
3893,6162,2025-02-22,competitor
3894,6165,2025-03-13,product_fit
3895,6166,2024-10-26,price
3896,6167,2025-05-27,product_fit
3897,6169,2025-05-28,price
3898,6170,2024-10-08,other
3899,6172,2025-04-12,price
3900,6175,2025-03-19,product_fit
3901,6176,2024-10-27,product_fit
3902,6178,2024-04-16,competitor
3903,6179,2025-05-11,competitor
3904,6185,2024-10-06,other
3905,6186,2025-03-14,competitor
3906,6188,2025-06-09,other
3907,6189,2025-02-24,price
3908,6194,2025-03-15,budget
3909,6196,2025-03-09,other
3910,6197,2025-12-21,other
3911,6199,2024-08-27,price
3912,6203,2024-08-07,other
3913,6205,2025-08-14,product_fit
3914,6206,2025-09-05,product_fit
3915,6207,2025-06-28,other
3916,6208,2025-10-13,budget
3917,6209,2025-01-10,price
3918,6213,2024-10-25,product_fit
3919,6220,2024-12-23,price
3920,6226,2024-11-18,other
3921,6230,2025-07-18,price
3922,6231,2025-01-30,product_fit
3923,6234,2025-01-24,other
3924,6236,2025-01-23,price
3925,6237,2025-06-23,competitor
3926,6239,2025-04-03,other
3927,6240,2024-07-16,budget
3928,6242,2025-06-05,other
3929,6245,2025-09-21,other
3930,6248,2025-01-03,budget
3931,6249,2024-02-03,other
3932,6250,2024-08-07,price
3933,6252,2025-12-28,price
3934,6253,2025-12-14,product_fit
3935,6257,2025-01-25,other
3936,6258,2024-08-09,other
3937,6261,2025-06-26,competitor
3938,6263,2025-05-20,product_fit
3939,6264,2025-02-07,competitor
3940,6268,2025-05-19,product_fit
3941,6269,2024-07-12,product_fit
3942,6270,2024-11-22,product_fit
3943,6271,2025-09-01,other
3944,6272,2025-07-14,product_fit
3945,6274,2025-07-19,other
3946,6277,2025-04-27,price
3947,6279,2025-01-27,budget
3948,6280,2025-09-07,competitor
3949,6281,2024-12-03,price
3950,6284,2025-04-20,budget
3951,6285,2025-01-30,competitor
3952,6286,2025-08-11,budget
3953,6288,2025-08-12,other
3954,6289,2025-04-10,other
3955,6291,2025-02-28,price
3956,6293,2025-02-03,other
3957,6295,2025-06-27,budget
3958,6297,2024-11-20,product_fit
3959,6300,2024-09-26,product_fit
3960,6301,2025-01-20,product_fit
3961,6303,2024-05-28,price
3962,6304,2025-11-28,competitor
3963,6306,2025-01-06,budget
3964,6307,2025-09-04,other
3965,6308,2025-02-16,product_fit
3966,6311,2024-08-22,price
3967,6312,2025-02-03,product_fit
3968,6314,2025-07-12,product_fit
3969,6317,2025-11-19,price
3970,6321,2025-10-20,competitor
3971,6323,2025-02-28,budget
3972,6324,2025-09-05,price
3973,6325,2025-10-05,competitor
3974,6327,2024-12-18,competitor
3975,6329,2025-11-14,budget
3976,6330,2024-10-15,other
3977,6331,2024-12-05,product_fit
3978,6332,2024-07-01,competitor
3979,6333,2024-06-11,budget
3980,6334,2025-09-19,budget
3981,6335,2025-01-20,competitor
3982,6336,2025-03-18,other
3983,6339,2025-02-07,price
3984,6341,2025-03-28,budget
3985,6345,2025-04-05,budget
3986,6349,2025-10-08,budget
3987,6350,2025-07-10,budget
3988,6352,2025-02-19,budget
3989,6353,2025-06-17,price
3990,6354,2025-09-02,product_fit
3991,6356,2024-05-05,other
3992,6357,2025-04-10,budget
3993,6358,2024-07-24,price
3994,6362,2024-09-02,product_fit
3995,6364,2025-12-20,price
3996,6365,2025-06-28,product_fit
3997,6367,2024-04-29,other
3998,6368,2024-12-03,competitor
3999,6369,2025-05-28,other
4000,6372,2024-03-21,competitor
4001,6373,2024-11-19,competitor
4002,6375,2024-11-05,competitor
4003,6376,2024-09-19,budget
4004,6378,2024-07-22,other
4005,6380,2025-12-15,budget
4006,6381,2025-03-25,budget
4007,6382,2025-04-15,competitor
4008,6383,2024-12-09,other
4009,6386,2024-10-11,price
4010,6390,2025-05-26,product_fit
4011,6391,2024-09-14,price
4012,6393,2024-08-28,budget
4013,6396,2025-11-01,price
4014,6397,2025-03-17,other
4015,6398,2025-12-21,price
4016,6403,2025-03-11,product_fit
4017,6404,2025-11-11,budget
4018,6407,2024-03-28,other
4019,6408,2025-02-16,price
4020,6409,2025-05-21,product_fit
4021,6411,2025-03-28,price
4022,6413,2025-02-06,price
4023,6414,2024-11-19,price
4024,6415,2024-12-07,budget
4025,6419,2025-07-10,budget
4026,6420,2025-08-23,budget
4027,6421,2024-11-23,product_fit
4028,6422,2025-04-25,other
4029,6423,2025-06-09,other
4030,6424,2024-10-04,budget
4031,6425,2024-12-25,price
4032,6428,2024-11-27,other
4033,6431,2025-07-17,product_fit
4034,6432,2025-07-03,product_fit
4035,6433,2024-11-02,price
4036,6435,2025-07-06,product_fit
4037,6442,2025-09-22,price
4038,6444,2025-06-14,price
4039,6445,2025-01-27,competitor
4040,6447,2024-10-22,other
4041,6450,2025-01-18,other
4042,6453,2025-01-22,product_fit
4043,6454,2024-12-30,competitor
4044,6455,2025-10-28,price
4045,6456,2024-05-10,budget
4046,6458,2024-09-02,price
4047,6461,2025-11-06,other
4048,6462,2024-07-07,competitor
4049,6465,2024-10-09,budget
4050,6466,2025-03-16,product_fit
4051,6467,2025-04-16,competitor
4052,6468,2024-04-29,product_fit
4053,6469,2025-10-22,product_fit
4054,6470,2025-04-10,product_fit
4055,6472,2025-08-17,other
4056,6473,2024-10-01,competitor
4057,6475,2025-01-03,price
4058,6476,2024-09-26,product_fit
4059,6477,2024-03-29,product_fit
4060,6478,2024-07-07,price
4061,6479,2024-09-25,budget
4062,6480,2024-05-27,budget
4063,6481,2025-12-14,competitor
4064,6488,2025-01-10,product_fit
4065,6489,2025-08-19,price
4066,6491,2024-12-29,product_fit
4067,6492,2025-04-28,product_fit
4068,6493,2025-12-16,other
4069,6495,2025-03-25,product_fit
4070,6496,2025-06-01,budget
4071,6501,2024-11-05,product_fit
4072,6502,2025-01-10,competitor
4073,6503,2025-11-27,competitor
4074,6504,2024-11-06,price
4075,6505,2025-08-05,other
4076,6506,2025-12-17,price
4077,6508,2024-09-14,competitor
4078,6509,2025-10-06,other
4079,6512,2024-08-07,price
4080,6513,2025-11-28,other
4081,6515,2024-06-08,other
4082,6518,2025-01-26,price
4083,6522,2025-04-04,product_fit
4084,6524,2024-07-12,product_fit
4085,6525,2024-06-20,competitor
4086,6527,2025-09-19,competitor
4087,6528,2025-05-09,price
4088,6529,2025-02-21,product_fit
4089,6531,2025-04-25,product_fit
4090,6534,2024-06-27,competitor
4091,6535,2024-10-24,budget
4092,6538,2025-03-27,competitor
4093,6539,2025-01-05,price
4094,6540,2025-05-28,other
4095,6543,2024-09-24,budget
4096,6545,2024-10-01,budget
4097,6549,2025-09-05,budget
4098,6553,2024-12-02,price
4099,6554,2025-09-20,other
4100,6555,2025-09-21,competitor
4101,6556,2024-04-30,other
4102,6557,2024-08-29,product_fit
4103,6558,2024-08-06,product_fit
4104,6559,2025-04-20,competitor
4105,6563,2024-05-10,price
4106,6564,2025-05-20,product_fit
4107,6565,2025-05-11,other
4108,6566,2024-06-06,other
4109,6567,2025-05-01,price
4110,6569,2024-10-08,price
4111,6570,2024-11-01,budget
4112,6571,2024-08-26,competitor
4113,6575,2025-03-12,product_fit
4114,6576,2024-12-27,other
4115,6577,2025-02-24,competitor
4116,6580,2024-11-06,other
4117,6581,2025-09-25,competitor
4118,6585,2024-12-05,product_fit
4119,6589,2025-08-16,budget
4120,6590,2024-05-29,budget
4121,6593,2025-07-20,other
4122,6594,2025-04-21,other
4123,6595,2024-11-28,other
4124,6597,2025-07-29,price
4125,6598,2024-11-07,product_fit
4126,6599,2025-03-12,other
4127,6600,2024-11-22,product_fit
4128,6602,2025-09-19,price
4129,6610,2024-07-30,other
4130,6611,2025-04-25,budget
4131,6612,2024-11-26,price
4132,6613,2024-06-01,budget
4133,6615,2025-04-09,other
4134,6616,2024-12-29,other
4135,6617,2024-10-19,competitor
4136,6618,2024-10-24,budget
4137,6620,2024-06-28,product_fit
4138,6621,2025-12-07,budget
4139,6622,2024-09-23,product_fit
4140,6623,2024-08-24,price
4141,6625,2024-02-27,other
4142,6630,2024-09-14,other
4143,6631,2025-02-27,budget
4144,6632,2025-05-26,other
4145,6634,2024-06-17,budget
4146,6637,2025-03-13,product_fit
4147,6638,2024-06-16,other
4148,6641,2025-03-05,price
4149,6642,2024-08-17,competitor
4150,6643,2025-11-16,competitor
4151,6646,2024-12-13,product_fit
4152,6647,2025-05-14,other
4153,6648,2024-12-18,price
4154,6649,2025-12-05,product_fit
4155,6650,2024-09-01,product_fit
4156,6651,2024-02-11,budget
4157,6652,2024-10-05,other
4158,6654,2025-04-02,other
4159,6656,2025-05-28,budget
4160,6658,2025-08-12,budget
4161,6659,2024-05-15,competitor
4162,6660,2025-08-28,price
4163,6662,2025-09-21,product_fit
4164,6665,2024-04-23,other
4165,6666,2025-11-12,competitor
4166,6669,2025-10-12,product_fit
4167,6670,2024-07-15,price
4168,6671,2024-04-09,product_fit
4169,6673,2024-05-30,budget
4170,6676,2024-11-30,product_fit
4171,6679,2024-11-17,other
4172,6680,2025-02-04,price
4173,6682,2025-01-14,budget
4174,6684,2025-02-28,price
4175,6685,2025-04-06,competitor
4176,6686,2025-02-28,competitor
4177,6687,2024-12-05,competitor
4178,6690,2025-03-27,other
4179,6691,2025-10-19,price
4180,6692,2025-11-22,budget
4181,6693,2025-11-23,price
4182,6697,2025-02-18,budget
4183,6698,2024-05-05,competitor
4184,6699,2025-06-12,product_fit
4185,6700,2025-12-09,competitor
4186,6701,2025-01-24,budget
4187,6704,2024-09-21,other
4188,6706,2025-05-24,competitor
4189,6708,2025-12-26,product_fit
4190,6711,2024-12-24,product_fit
4191,6712,2025-08-13,price
4192,6713,2025-04-28,price
4193,6714,2024-09-20,other
4194,6718,2025-06-08,other
4195,6719,2025-10-11,price
4196,6720,2025-12-14,product_fit
4197,6721,2025-09-21,budget
4198,6722,2024-04-10,other
4199,6723,2024-07-13,price
4200,6725,2025-06-28,other
4201,6727,2025-03-28,budget
4202,6728,2025-06-25,product_fit
4203,6733,2025-02-28,budget
4204,6735,2025-10-14,budget
4205,6737,2024-11-10,price
4206,6738,2025-02-03,other
4207,6739,2024-11-07,price
4208,6740,2025-11-28,budget
4209,6741,2025-10-07,other
4210,6743,2024-12-12,other
4211,6744,2025-06-26,other
4212,6746,2024-10-27,competitor
4213,6747,2025-04-01,product_fit
4214,6751,2024-02-16,price
4215,6752,2025-04-21,competitor
4216,6754,2025-07-12,budget
4217,6755,2024-11-28,other
4218,6757,2025-10-02,competitor
4219,6760,2025-04-21,competitor
4220,6761,2024-08-04,competitor
4221,6762,2025-07-05,product_fit
4222,6765,2025-12-09,price
4223,6766,2024-07-14,price
4224,6769,2024-10-15,price
4225,6774,2024-07-29,budget
4226,6777,2024-08-12,competitor
4227,6778,2024-07-12,budget
4228,6780,2025-10-05,other
4229,6781,2025-01-25,budget
4230,6783,2024-09-23,price
4231,6785,2025-02-11,price
4232,6786,2025-02-18,competitor
4233,6787,2025-08-27,price
4234,6790,2024-12-11,product_fit
4235,6792,2024-10-24,other
4236,6793,2025-12-09,product_fit
4237,6794,2024-08-03,budget
4238,6795,2025-05-09,budget
4239,6797,2025-10-02,price
4240,6798,2025-10-28,product_fit
4241,6799,2024-12-30,other
4242,6800,2025-08-05,budget
4243,6802,2025-12-02,product_fit
4244,6804,2024-08-01,price
4245,6805,2025-03-09,other
4246,6806,2024-06-12,product_fit
4247,6807,2025-06-28,price
4248,6810,2025-03-07,competitor
4249,6811,2024-06-01,budget
4250,6812,2024-07-12,product_fit
4251,6814,2025-11-18,budget
4252,6817,2025-09-28,product_fit
4253,6819,2025-04-26,other
4254,6820,2024-11-07,budget
4255,6821,2025-01-14,budget
4256,6822,2025-05-28,price
4257,6824,2025-05-01,competitor
4258,6825,2025-04-28,budget
4259,6827,2025-08-14,price
4260,6828,2024-10-08,price
4261,6830,2025-04-03,price
4262,6831,2025-04-16,product_fit
4263,6833,2024-11-23,other
4264,6834,2024-04-07,price
4265,6835,2025-07-14,product_fit
4266,6840,2025-09-25,competitor
4267,6841,2024-04-27,product_fit
4268,6843,2024-07-15,competitor
4269,6845,2025-08-26,price
4270,6846,2025-10-20,price
4271,6849,2025-09-12,product_fit
4272,6850,2024-06-12,product_fit
4273,6851,2024-12-16,price
4274,6852,2024-09-30,competitor
4275,6853,2025-03-28,product_fit
4276,6858,2024-06-13,budget
4277,6862,2025-05-23,product_fit
4278,6863,2025-01-07,other
4279,6866,2025-05-21,other
4280,6867,2025-06-20,budget
4281,6870,2025-04-09,other
4282,6872,2025-01-30,competitor
4283,6873,2025-08-08,other
4284,6874,2025-02-10,product_fit
4285,6879,2024-12-03,product_fit
4286,6881,2025-02-13,other
4287,6882,2025-03-02,price
4288,6884,2024-06-01,budget
4289,6886,2025-02-07,other
4290,6888,2024-11-12,budget
4291,6891,2025-03-08,budget
4292,6892,2025-04-27,budget
4293,6893,2025-06-27,budget
4294,6898,2025-10-24,other
4295,6900,2025-11-28,price
4296,6903,2025-09-07,competitor
4297,6906,2025-02-15,budget
4298,6908,2025-09-15,product_fit
4299,6910,2024-06-26,competitor
4300,6911,2024-06-03,competitor
4301,6912,2024-08-18,competitor
4302,6918,2024-05-19,budget
4303,6919,2025-02-24,product_fit
4304,6921,2025-12-13,product_fit
4305,6923,2025-04-09,competitor
4306,6924,2025-02-20,competitor
4307,6932,2025-08-13,other
4308,6933,2025-04-23,product_fit
4309,6935,2024-04-22,other
4310,6936,2025-04-25,competitor
4311,6937,2024-02-14,product_fit
4312,6941,2024-08-21,price
4313,6942,2025-10-02,other
4314,6943,2025-01-18,other
4315,6945,2025-02-26,competitor
4316,6953,2024-08-27,product_fit
4317,6956,2025-10-28,price
4318,6957,2025-01-12,budget
4319,6959,2024-09-01,price
4320,6960,2025-06-18,competitor
4321,6963,2025-09-02,budget
4322,6964,2025-12-27,product_fit
4323,6965,2024-09-21,other
4324,6966,2025-07-07,product_fit
4325,6967,2025-10-08,product_fit
4326,6968,2025-08-08,product_fit
4327,6970,2024-12-05,budget
4328,6973,2025-10-02,competitor
4329,6975,2025-03-06,other
4330,6976,2024-08-08,budget
4331,6979,2025-12-08,product_fit
4332,6981,2025-01-26,budget
4333,6982,2025-04-05,competitor
4334,6984,2024-07-28,budget
4335,6986,2025-03-07,price
4336,6988,2025-08-23,competitor
4337,6990,2025-11-08,budget
4338,6993,2025-08-20,product_fit
4339,6995,2024-08-02,budget
4340,6998,2025-04-27,product_fit
4341,6999,2025-07-28,competitor
4342,7000,2025-06-26,budget
4343,7001,2025-10-24,competitor
