4530,2023-06-28,large,health,referral,UK
4531,2023-07-01,large,retail,referral,US
4532,2023-01-11,small,tech,organic,UK
4533,2023-02-05,medium,retail,organic,Germany
4534,2023-01-30,large,health,ads,India
4535,2023-01-30,medium,health,referral,UK
4536,2023-07-15,small,finance,referral,UK
4537,2023-11-02,medium,tech,referral,India
4538,2023-11-27,medium,health,organic,India
4539,2023-05-05,small,tech,ads,UK
4540,2023-09-07,medium,health,organic,Germany
4541,2023-05-21,large,health,ads,UK
4542,2023-03-21,large,finance,organic,India
4543,2023-12-15,large,finance,referral,India
4544,2023-02-08,small,retail,referral,UK
4545,2023-07-22,small,retail,ads,Germany
4546,2023-07-23,medium,retail,organic,India
4547,2023-04-15,large,health,ads,US
4548,2023-11-10,medium,finance,ads,UK
4549,2023-09-24,medium,tech,organic,India
4550,2023-07-07,medium,retail,referral,Germany
4551,2023-10-21,large,finance,organic,India
4552,2023-07-20,large,tech,organic,India
4553,2023-04-24,medium,health,ads,Germany
4554,2023-12-26,large,health,organic,Germany
4555,2023-07-15,medium,health,ads,UK
4556,2023-03-18,medium,finance,ads,Germany
4557,2023-03-04,medium,finance,organic,India
4558,2023-11-11,small,retail,organic,India
4559,2023-04-17,medium,retail,organic,India
4560,2023-12-03,small,health,referral,Germany
4561,2023-12-04,small,health,referral,Germany
4562,2023-05-04,medium,tech,organic,US
4563,2023-06-21,small,finance,referral,US
4564,2023-08-13,large,tech,ads,India
4565,2023-11-16,medium,health,referral,India
4566,2023-07-06,small,health,referral,Germany
4567,2023-02-14,medium,tech,organic,UK
4568,2023-02-13,small,tech,referral,Germany
4569,2023-12-04,large,retail,organic,India
4570,2023-09-10,large,tech,ads,Germany
4571,2023-10-09,small,finance,organic,US
4572,2023-02-23,large,tech,referral,UK
4573,2023-12-07,large,tech,referral,UK
4574,2023-12-03,large,health,ads,India
4575,2023-04-14,large,tech,referral,UK
4576,2023-10-29,small,health,ads,US
4577,2023-03-23,large,retail,referral,India
4578,2023-03-28,large,tech,referral,US
4579,2023-04-08,medium,health,ads,Germany
4580,2023-08-06,medium,retail,referral,UK
4581,2023-12-25,small,tech,ads,UK
4582,2023-04-01,medium,tech,organic,Germany
4583,2023-10-20,small,health,organic,US
4584,2023-04-27,small,finance,organic,UK
4585,2023-04-17,large,health,ads,US
4586,2023-03-26,small,finance,organic,Germany
4587,2023-06-26,small,retail,referral,Germany
4588,2023-08-03,large,retail,organic,US
4589,2023-10-24,small,health,organic,India
4590,2023-05-10,medium,health,ads,US
4591,2023-12-07,medium,retail,ads,US
4592,2023-07-17,small,tech,ads,UK
4593,2023-02-24,medium,health,ads,India
4594,2023-09-28,small,tech,organic,India
4595,2023-09-22,medium,finance,organic,UK
4596,2023-08-08,small,retail,referral,India
4597,2023-05-21,large,finance,organic,US
4598,2023-04-28,large,retail,referral,UK
4599,2023-08-26,large,retail,ads,UK
4600,2023-09-29,medium,health,organic,US
4601,2023-11-23,large,tech,organic,US
4602,2023-01-21,large,retail,organic,Germany
4603,2023-06-25,medium,finance,ads,India
4604,2023-12-25,medium,tech,referral,India
4605,2023-03-29,medium,tech,referral,UK
4606,2023-06-01,small,retail,organic,UK
4607,2023-01-22,medium,tech,organic,India
4608,2023-02-22,small,health,ads,UK
4609,2023-10-17,large,tech,organic,UK
4610,2023-12-29,medium,health,referral,UK
4611,2023-02-12,small,retail,ads,US
4612,2023-07-26,medium,health,referral,Germany
4613,2023-06-16,medium,health,organic,UK
4614,2023-12-30,small,tech,referral,India
4615,2023-05-10,medium,finance,organic,US
4616,2023-07-18,medium,retail,organic,India
4617,2023-12-16,medium,tech,ads,Germany
4618,2023-10-30,small,retail,ads,US
4619,2023-08-04,large,retail,ads,US
4620,2023-06-23,medium,retail,referral,UK
4621,2023-01-07,small,health,ads,US
4622,2023-12-15,medium,health,referral,UK
4623,2023-05-15,large,health,referral,Germany
4624,2023-06-08,small,tech,referral,US
4625,2023-07-14,small,tech,referral,India
4626,2023-08-23,small,health,referral,India
4627,2023-12-02,small,retail,ads,Germany
4628,2023-05-01,large,finance,organic,US
4629,2023-07-30,medium,retail,organic,UK
4630,2023-01-10,medium,finance,ads,US
4631,2023-07-19,small,tech,organic,Germany
4632,2023-04-05,large,tech,organic,India
4633,2023-10-17,medium,health,referral,Germany
4634,2023-05-12,large,retail,referral,US
4635,2023-04-13,small,retail,referral,India
4636,2023-07-11,small,finance,referral,Germany
4637,2023-11-07,medium,finance,referral,US
4638,2023-07-17,large,tech,ads,UK
4639,2023-08-25,small,finance,referral,Germany
4640,2023-06-13,small,finance,organic,India
4641,2023-12-01,small,health,ads,UK
4642,2023-09-17,large,finance,organic,UK
4643,2023-01-13,small,finance,referral,Germany
4644,2023-10-16,small,health,ads,US
4645,2023-12-06,small,tech,ads,Germany
4646,2023-03-25,medium,retail,organic,UK
4647,2023-01-25,large,retail,organic,Germany
4648,2023-11-01,medium,tech,organic,UK
4649,2023-05-24,large,finance,organic,US
4650,2023-04-29,small,retail,organic,India
4651,2023-12-24,large,retail,referral,India
4652,2023-06-17,large,retail,referral,US
4653,2023-10-20,medium,retail,ads,Germany
4654,2023-01-17,large,retail,referral,UK
4655,2023-09-29,large,health,referral,Germany
4656,2023-09-12,small,retail,ads,US
4657,2023-12-21,large,tech,organic,US
4658,2023-10-24,large,retail,referral,US
4659,2023-08-25,medium,tech,ads,UK
4660,2023-01-09,large,tech,referral,UK
4661,2023-05-02,small,tech,referral,Germany
4662,2023-06-19,large,health,organic,US
4663,2023-10-28,small,finance,referral,US
4664,2023-09-27,large,retail,referral,UK
4665,2023-12-29,small,health,referral,India
4666,2023-03-08,medium,retail,referral,Germany
4667,2023-06-25,large,health,organic,US
4668,2023-06-17,large,retail,ads,UK
4669,2023-10-25,large,health,organic,India
4670,2023-12-30,medium,tech,referral,Germany
4671,2023-07-02,small,finance,organic,India
4672,2023-11-21,small,tech,referral,India
4673,2023-05-07,large,finance,ads,US
4674,2023-04-26,large,finance,ads,India
4675,2023-06-16,medium,health,referral,Germany
4676,2023-12-01,medium,tech,ads,US
4677,2023-03-14,large,health,referral,India
4678,2023-03-05,large,health,organic,Germany
4679,2023-03-03,small,health,organic,US
4680,2023-01-15,large,retail,ads,UK
4681,2023-04-22,small,finance,organic,UK
4682,2023-10-28,medium,finance,ads,US
4683,2023-11-17,medium,finance,organic,Germany
4684,2023-11-14,large,finance,organic,Germany
4685,2023-05-23,large,finance,organic,UK
4686,2023-01-25,medium,finance,organic,India
4687,2023-08-10,small,finance,ads,India
4688,2023-03-30,medium,retail,ads,UK
4689,2023-11-07,medium,health,referral,US
4690,2023-05-22,large,tech,organic,UK
4691,2023-10-15,medium,retail,ads,Germany
4692,2023-09-10,large,finance,organic,Germany
4693,2023-11-15,small,finance,organic,UK
4694,2023-12-08,large,finance,ads,Germany
4695,2023-08-24,large,tech,organic,US
4696,2023-04-25,small,retail,referral,US
4697,2023-11-26,medium,tech,referral,US
4698,2023-09-17,small,health,referral,India
4699,2023-06-13,medium,tech,ads,Germany
4700,2023-11-04,large,finance,organic,UK
4701,2023-02-14,large,health,referral,Germany
4702,2023-07-01,medium,tech,referral,India
4703,2023-09-24,small,retail,organic,UK
4704,2023-04-19,small,retail,ads,Germany
4705,2023-08-28,medium,tech,ads,India
4706,2023-09-01,small,retail,organic,Germany
4707,2023-03-07,small,health,organic,UK
4708,2023-06-28,small,finance,organic,US
4709,2023-01-12,medium,tech,referral,UK
4710,2023-09-07,medium,tech,organic,India
4711,2023-10-30,large,tech,referral,Germany
4712,2023-06-07,small,health,ads,US
4713,2023-06-28,large,retail,organic,UK
4714,2023-11-18,medium,health,organic,Germany
4715,2023-10-16,medium,tech,referral,Germany
4716,2023-09-06,medium,retail,ads,US
4717,2023-08-30,small,finance,referral,Germany
4718,2023-11-23,large,retail,ads,India
4719,2023-04-14,small,finance,referral,US
4720,2023-02-02,medium,retail,ads,India
4721,2023-04-26,medium,finance,referral,Germany
4722,2023-04-23,large,health,referral,Germany
4723,2023-07-29,large,finance,ads,India
4724,2023-02-06,small,health,organic,US
4725,2023-01-29,large,tech,ads,India
4726,2023-08-10,medium,health,referral,India
4727,2023-10-16,medium,tech,referral,India
4728,2023-05-29,small,retail,organic,India
4729,2023-06-24,large,health,ads,US
4730,2023-08-11,medium,finance,organic,Germany
4731,2023-04-02,large,retail,referral,UK
4732,2023-05-18,large,retail,referral,Germany
4733,2023-06-10,medium,health,organic,UK
4734,2023-09-09,large,health,ads,Germany
4735,2023-10-05,small,finance,ads,UK
4736,2023-11-29,medium,tech,ads,India
4737,2023-06-26,medium,retail,organic,UK
4738,2023-07-25,large,tech,referral,Germany
4739,2023-06-27,medium,finance,referral,UK
4740,2023-08-11,small,retail,ads,Germany
4741,2023-07-26,large,tech,ads,US
4742,2023-08-08,large,retail,referral,US
4743,2023-05-08,medium,tech,organic,US
4744,2023-09-21,medium,tech,referral,US
4745,2023-11-17,medium,retail,ads,India
4746,2023-05-01,large,tech,organic,Germany
4747,2023-03-28,small,retail,organic,Germany
4748,2023-11-15,medium,finance,referral,US
4749,2023-03-02,medium,health,referral,India
4750,2023-08-20,small,retail,referral,India
4751,2023-01-18,small,tech,referral,India
4752,2023-11-04,medium,retail,organic,Germany
4753,2023-11-14,large,health,organic,UK
4754,2023-02-04,large,finance,ads,India
4755,2023-01-30,medium,health,referral,UK
4756,2023-02-19,medium,tech,referral,Germany
4757,2023-06-21,large,tech,organic,US
4758,2023-05-26,small,tech,organic,UK
4759,2023-01-08,small,tech,organic,US
4760,2023-09-16,medium,retail,organic,US
4761,2023-06-10,small,tech,organic,Germany
4762,2023-12-13,medium,tech,referral,UK
4763,2023-03-26,small,retail,ads,Germany
4764,2023-03-17,medium,finance,organic,US
4765,2023-07-05,large,tech,ads,UK
4766,2023-08-29,small,health,organic,UK
4767,2023-04-09,large,tech,ads,US
4768,2023-07-28,medium,retail,ads,Germany
4769,2023-09-20,medium,finance,organic,UK
4770,2023-09-15,large,retail,ads,UK
4771,2023-11-19,small,tech,ads,India
4772,2023-10-29,medium,finance,organic,US
4773,2023-05-20,medium,finance,referral,UK
4774,2023-10-23,medium,retail,referral,UK
4775,2023-01-12,medium,tech,ads,US
4776,2023-04-23,medium,tech,ads,UK
4777,2023-01-28,small,tech,referral,India
4778,2023-04-14,large,health,ads,Germany
4779,2023-08-20,medium,health,organic,Germany
4780,2023-10-03,large,retail,ads,US
4781,2023-11-08,medium,health,referral,UK
4782,2023-03-01,large,health,referral,Germany
4783,2023-04-20,large,health,referral,Germany
4784,2023-02-11,large,retail,ads,UK
4785,2023-08-20,large,health,referral,Germany
4786,2023-02-13,medium,retail,organic,India
4787,2023-11-11,large,retail,referral,UK
4788,2023-07-22,medium,health,referral,US
4789,2023-03-03,medium,health,referral,US
4790,2023-06-10,small,tech,referral,US
4791,2023-04-05,small,health,ads,US
4792,2023-07-20,large,tech,referral,US
4793,2023-01-29,medium,retail,referral,UK
4794,2023-01-23,large,health,referral,US
4795,2023-07-18,large,retail,organic,Germany
4796,2023-06-30,large,retail,ads,US
4797,2023-12-19,large,health,ads,India
4798,2023-10-27,large,retail,ads,US
4799,2023-10-21,small,health,ads,UK
4800,2023-10-28,medium,health,referral,India
4801,2023-02-23,medium,retail,organic,US
4802,2023-03-12,medium,tech,referral,US
4803,2023-06-23,large,tech,referral,US
4804,2023-06-19,large,finance,ads,US
4805,2023-02-25,small,retail,referral,UK
4806,2023-01-29,large,tech,referral,UK
4807,2023-04-04,medium,health,referral,Germany
4808,2023-04-13,medium,tech,ads,Germany
4809,2023-06-10,large,retail,referral,US
4810,2023-10-20,medium,tech,referral,UK
4811,2023-05-08,large,finance,ads,US
4812,2023-09-26,small,tech,referral,Germany
4813,2023-07-06,large,tech,referral,India
4814,2023-11-25,small,finance,organic,US
4815,2023-05-08,small,health,organic,UK
4816,2023-10-21,small,health,organic,India
4817,2023-04-28,medium,finance,organic,Germany
4818,2023-06-12,medium,tech,referral,India
4819,2023-05-31,medium,health,referral,UK
4820,2023-02-11,medium,finance,ads,India
4821,2023-06-06,large,finance,referral,UK
4822,2023-04-11,small,tech,ads,Germany
4823,2023-11-22,small,retail,ads,UK
4824,2023-08-23,large,health,ads,India
4825,2023-09-25,large,retail,referral,US
4826,2023-10-27,small,tech,referral,US
4827,2023-03-09,medium,health,referral,Germany
4828,2023-02-26,medium,health,ads,UK
4829,2023-12-29,small,retail,ads,Germany
4830,2023-11-04,small,tech,organic,Germany
4831,2023-04-22,small,health,referral,Germany
4832,2023-03-23,small,finance,referral,Germany
4833,2023-01-04,medium,tech,referral,US
4834,2023-10-24,large,tech,organic,Germany
4835,2023-05-19,large,tech,organic,US
4836,2023-10-27,medium,health,ads,India
4837,2023-01-21,small,health,organic,US
4838,2023-04-09,large,health,ads,UK
4839,2023-01-11,large,finance,organic,UK
4840,2023-07-26,small,health,organic,US
4841,2023-03-15,small,retail,referral,US
4842,2023-12-19,large,retail,referral,UK
4843,2023-10-26,medium,finance,referral,Germany
4844,2023-10-20,small,tech,referral,UK
4845,2023-12-17,large,tech,referral,UK
4846,2023-01-19,small,finance,organic,India
4847,2023-10-20,medium,retail,referral,Germany
4848,2023-07-19,medium,finance,referral,US
4849,2023-10-18,small,health,referral,US
4850,2023-01-25,medium,tech,referral,India
4851,2023-04-03,small,retail,referral,US
4852,2023-03-19,small,retail,ads,Germany
4853,2023-07-11,medium,finance,organic,UK
4854,2023-04-04,medium,finance,ads,Germany
4855,2023-01-28,small,finance,ads,Germany
4856,2023-06-06,large,retail,ads,Germany
4857,2023-01-31,small,retail,organic,US
4858,2023-05-30,small,finance,organic,US
4859,2023-04-02,small,health,ads,Germany
4860,2023-01-09,small,finance,organic,UK
4861,2023-05-03,large,health,organic,UK
4862,2023-06-07,medium,retail,organic,India
4863,2023-06-05,medium,tech,referral,Germany
4864,2023-10-29,small,retail,organic,India
4865,2023-06-27,large,finance,referral,US
4866,2023-09-24,large,health,organic,Germany
4867,2023-11-22,medium,retail,organic,India
4868,2023-09-02,small,retail,organic,UK
4869,2023-07-09,large,health,organic,Germany
4870,2023-05-21,small,tech,organic,Germany
4871,2023-09-30,medium,health,ads,US
4872,2023-09-22,large,retail,organic,UK
4873,2023-09-14,large,finance,organic,UK
4874,2023-02-14,small,finance,referral,UK
4875,2023-10-25,large,tech,organic,US
4876,2023-02-24,large,finance,ads,US
4877,2023-03-23,large,tech,referral,UK
4878,2023-02-14,medium,finance,referral,US
4879,2023-01-12,small,retail,organic,India
4880,2023-09-13,small,finance,ads,UK
4881,2023-05-19,medium,retail,ads,UK
4882,2023-03-15,large,retail,referral,UK
4883,2023-04-12,medium,health,ads,UK
4884,2023-04-10,large,finance,organic,UK
4885,2023-01-13,small,finance,ads,UK
4886,2023-02-21,small,tech,referral,Germany
4887,2023-12-26,large,health,organic,Germany
4888,2023-07-26,large,retail,ads,US
4889,2023-09-23,small,health,ads,Germany
4890,2023-04-05,large,finance,referral,US
4891,2023-11-11,small,tech,referral,US
4892,2023-12-04,medium,finance,ads,US
4893,2023-05-26,small,finance,ads,India
4894,2023-06-04,medium,finance,organic,UK
4895,2023-11-26,large,health,referral,UK
4896,2023-12-31,large,finance,organic,Germany
4897,2023-09-17,medium,tech,organic,US
4898,2023-07-18,large,tech,referral,Germany
4899,2023-04-13,large,tech,ads,Germany
4900,2023-03-07,small,retail,ads,India
4901,2023-09-27,small,health,organic,US
4902,2023-05-15,medium,tech,organic,Germany
4903,2023-11-10,large,tech,referral,UK
4904,2023-03-10,medium,retail,ads,UK
4905,2023-11-29,medium,finance,organic,UK
4906,2023-01-02,small,finance,referral,UK
4907,2023-10-15,small,health,ads,Germany
4908,2023-07-21,small,retail,referral,Germany
4909,2023-09-19,large,retail,referral,US
4910,2023-10-22,medium,health,ads,India
4911,2023-06-15,small,retail,referral,US
4912,2023-06-11,medium,retail,organic,Germany
4913,2023-07-30,medium,tech,ads,Germany
4914,2023-12-31,large,finance,organic,US
4915,2023-05-17,medium,retail,ads,UK
4916,2023-02-20,small,health,ads,India
4917,2023-12-10,medium,retail,referral,UK
4918,2023-12-13,large,health,ads,US
4919,2023-12-04,medium,retail,referral,Germany
4920,2023-11-14,small,health,ads,Germany
4921,2023-07-17,medium,finance,ads,Germany
4922,2023-01-25,medium,tech,organic,Germany
4923,2023-04-11,small,tech,organic,US
4924,2023-10-11,medium,retail,referral,Germany
4925,2023-05-17,large,tech,organic,UK
4926,2023-09-12,medium,finance,organic,UK
4927,2023-05-15,small,finance,ads,US
4928,2023-01-10,medium,health,organic,Germany
4929,2023-03-28,small,tech,ads,India
4930,2023-04-16,large,retail,referral,US
4931,2023-02-04,medium,tech,referral,US
4932,2023-08-29,medium,finance,organic,UK
4933,2023-05-25,large,finance,organic,India
4934,2023-07-11,large,finance,ads,US
4935,2023-05-18,small,retail,organic,Germany
4936,2023-03-29,medium,retail,ads,India
4937,2023-07-25,large,tech,organic,Germany
4938,2023-12-22,large,finance,organic,US
4939,2023-10-30,medium,tech,referral,India
4940,2023-05-30,medium,health,ads,Germany
4941,2023-06-25,small,tech,organic,Germany
4942,2023-05-01,large,finance,ads,UK
4943,2023-10-21,medium,finance,ads,India
4944,2023-01-19,small,health,organic,UK
4945,2023-05-30,large,retail,ads,Germany
4946,2023-12-30,small,tech,ads,UK
4947,2023-09-23,large,retail,ads,US
4948,2023-01-05,small,health,ads,India
4949,2023-11-21,large,finance,referral,US
4950,2023-03-12,small,tech,referral,US
4951,2023-08-25,medium,finance,organic,Germany
4952,2023-06-13,large,tech,referral,India
4953,2023-08-21,medium,retail,organic,UK
4954,2023-04-01,small,health,referral,India
